id,result
198,30.71
396,29.493999999999996
33,20.641
208,15.453000000000001
93,14.594000000000001
84,24.451999999999998
373,26.334999999999994
94,11.975
222,18.135999999999996
126,19.298
9,13.995
383,35.589999999999996
56,28.919
72,15.255
132,24.165
42,12.035
370,29.02599999999999
275,19.358
229,15.436
377,36.264
77,23.53
15,19.157
389,27.523000000000003
238,28.789999999999996
0,15.69
394,38.56500000000002
114,23.497
234,24.318000000000005
261,19.670000000000016
104,12.585
393,27.582999999999988
375,35.183
298,18.145
57,23.586
312,36.946000000000005
116,13.745
113,21.823
262,18.55900000000002
158,14.304
141,24.619
307,24.877000000000002
55,28.101
76,21.185999999999993
25,11.625
82,23.294
380,33.931999999999995
148,25.217000000000002
180,22.676999999999992
22,23.947
172,26.659000000000002
46,22.715
294,34.567000000000014
337,32.94699999999998
70,12.265
341,25.131000000000014
39,12.8
292,17.186000000000007
318,27.278000000000016
30,23.337
152,18.679000000000002
124,13.98
181,30.395
168,23.684
78,21.183000000000003
101,19.054000000000002
31,25.143999999999995
272,23.607999999999997
351,35.07799999999999
196,26.772
73,14.59
350,34.771999999999984
140,14.71
5,13.734000000000002
45,19.159000000000002
386,26.622000000000003
249,20.647
225,18.728
367,28.331
175,29.664
285,17.30500000000001
